,latitude,longitude,State,region,sub-region,country,month,year,max_temp_avg,min_temp_avg,daylight_hr_avg,rain_avg,snowfall_avg,2016-2020 (millions)
2353,41.65201950073242,-71.53179931640625,Rhode Island,Northeast,New England,US,2,2017,49.888683,32.741917,12.206029,0.09639927,0.12617797,0
2354,41.65201950073242,-71.53179931640625,Rhode Island,Northeast,New England,US,3,2017,52.841038,34.781094,12.206029,0.09639927,0.12617797,0
2355,41.65201950073242,-71.53179931640625,Rhode Island,Northeast,New England,US,4,2017,64.13421,45.215446,12.206029,0.09639927,0.12617797,0
2356,41.65201950073242,-71.53179931640625,Rhode Island,Northeast,New England,US,5,2017,69.75774,51.04952,12.206029,0.09639927,0.12617797,0
2357,41.65201950073242,-71.53179931640625,Rhode Island,Northeast,New England,US,6,2017,79.35568,60.654152,12.206029,0.09639927,0.12617797,0
2358,41.65201950073242,-71.53179931640625,Rhode Island,Northeast,New England,US,7,2017,83.95581,65.75623,12.206029,0.09639927,0.12617797,0
2359,41.65201950073242,-71.53179931640625,Rhode Island,Northeast,New England,US,8,2017,80.32645,63.017067,12.206029,0.09639927,0.12617797,0
2360,41.65201950073242,-71.53179931640625,Rhode Island,Northeast,New England,US,9,2017,76.14651,58.461975,12.206029,0.09639927,0.12617797,0
2361,41.65201950073242,-71.53179931640625,Rhode Island,Northeast,New England,US,10,2017,66.55485,49.371624,12.206029,0.09639927,0.12617797,0
2362,41.65201950073242,-71.53179931640625,Rhode Island,Northeast,New England,US,11,2017,53.514507,37.586212,12.206029,0.09639927,0.12617797,0
2363,41.65201950073242,-71.53179931640625,Rhode Island,Northeast,New England,US,12,2017,42.017296,27.360903,12.206029,0.09639927,0.12617797,0
2364,41.65201950073242,-71.53179931640625,Rhode Island,Northeast,New England,US,1,2018,40.195778,23.562857,12.206028,0.115577355,0.13716163,0
2365,41.65201950073242,-71.53179931640625,Rhode Island,Northeast,New England,US,2,2018,46.72872,29.193977,12.206028,0.115577355,0.13716163,0
2366,41.65201950073242,-71.53179931640625,Rhode Island,Northeast,New England,US,3,2018,49.48081,32.33441,12.206028,0.115577355,0.13716163,0
2367,41.65201950073242,-71.53179931640625,Rhode Island,Northeast,New England,US,4,2018,58.484093,38.418507,12.206028,0.115577355,0.13716163,0
2368,41.65201950073242,-71.53179931640625,Rhode Island,Northeast,New England,US,5,2018,75.25075,55.555325,12.206028,0.115577355,0.13716163,0
2369,41.65201950073242,-71.53179931640625,Rhode Island,Northeast,New England,US,6,2018,80.67021,61.7048,12.206028,0.115577355,0.13716163,0
2370,41.65201950073242,-71.53179931640625,Rhode Island,Northeast,New England,US,7,2018,84.311775,65.721565,12.206028,0.115577355,0.13716163,0
2371,41.65201950073242,-71.53179931640625,Rhode Island,Northeast,New England,US,8,2018,82.67504,65.13591,12.206028,0.115577355,0.13716163,0
2372,41.65201950073242,-71.53179931640625,Rhode Island,Northeast,New England,US,9,2018,76.80097,60.421917,12.206028,0.115577355,0.13716163,0
2373,41.65201950073242,-71.53179931640625,Rhode Island,Northeast,New England,US,10,2018,62.845207,47.35394,12.206028,0.115577355,0.13716163,0
2374,41.65201950073242,-71.53179931640625,Rhode Island,Northeast,New England,US,11,2018,48.028564,33.698154,12.206028,0.115577355,0.13716163,0
2375,41.65201950073242,-71.53179931640625,Rhode Island,Northeast,New England,US,12,2018,43.19066,29.248796,12.206028,0.115577355,0.13716163,0
2376,41.65201950073242,-71.53179931640625,Rhode Island,Northeast,New England,US,1,2019,39.73206,24.050486,12.206122,0.10337844,0.13377577,0
2377,41.65201950073242,-71.53179931640625,Rhode Island,Northeast,New England,US,2,2019,41.84358,25.524523,12.206122,0.10337844,0.13377577,0
2378,41.65201950073242,-71.53179931640625,Rhode Island,Northeast,New England,US,3,2019,48.798893,30.879896,12.206122,0.10337844,0.13377577,0
2379,41.65201950073242,-71.53179931640625,Rhode Island,Northeast,New England,US,4,2019,62.269325,43.275093,12.206122,0.10337844,0.13377577,0
2380,41.65201950073242,-71.53179931640625,Rhode Island,Northeast,New England,US,5,2019,69.7147,51.565434,12.206122,0.10337844,0.13377577,0
2381,41.65201950073242,-71.53179931640625,Rhode Island,Northeast,New England,US,6,2019,78.176506,59.66433,12.206122,0.10337844,0.13377577,0
2382,41.65201950073242,-71.53179931640625,Rhode Island,Northeast,New England,US,7,2019,84.53965,65.99333,12.206122,0.10337844,0.13377577,0
2383,41.65201950073242,-71.53179931640625,Rhode Island,Northeast,New England,US,8,2019,82.84969,64.44682,12.206122,0.10337844,0.13377577,0
2384,41.65201950073242,-71.53179931640625,Rhode Island,Northeast,New England,US,9,2019,78.86868,60.478626,12.206122,0.10337844,0.13377577,0
2385,41.65201950073242,-71.53179931640625,Rhode Island,Northeast,New England,US,10,2019,63.40115,46.442154,12.206122,0.10337844,0.13377577,0
2386,41.65201950073242,-71.53179931640625,Rhode Island,Northeast,New England,US,11,2019,50.071445,33.57839,12.206122,0.10337844,0.13377577,0
2387,41.65201950073242,-71.53179931640625,Rhode Island,Northeast,New England,US,12,2019,44.53673,29.925077,12.206122,0.10337844,0.13377577,0
2388,41.65201950073242,-71.53179931640625,Rhode Island,Northeast,New England,US,1,2020,43.038433,28.764698,12.198345,0.10005855,0.10955854,0
2389,41.65201950073242,-71.53179931640625,Rhode Island,Northeast,New England,US,2,2020,44.830307,28.132536,12.198345,0.10005855,0.10955854,0
2390,41.65201950073242,-71.53179931640625,Rhode Island,Northeast,New England,US,3,2020,55.099632,37.56728,12.198345,0.10005855,0.10955854,0
2391,41.65201950073242,-71.53179931640625,Rhode Island,Northeast,New England,US,4,2020,59.88827,40.586918,12.198345,0.10005855,0.10955854,0
2392,41.65201950073242,-71.53179931640625,Rhode Island,Northeast,New England,US,5,2020,69.80334,50.48561,12.198345,0.10005855,0.10955854,0
2393,41.65201950073242,-71.53179931640625,Rhode Island,Northeast,New England,US,6,2020,80.46792,60.878918,12.198345,0.10005855,0.10955854,0
2394,41.65201950073242,-71.53179931640625,Rhode Island,Northeast,New England,US,7,2020,85.53074,66.678604,12.198345,0.10005855,0.10955854,0
2395,41.65201950073242,-71.53179931640625,Rhode Island,Northeast,New England,US,8,2020,83.68024,65.03401,12.198345,0.10005855,0.10955854,0
2396,41.65201950073242,-71.53179931640625,Rhode Island,Northeast,New England,US,9,2020,76.037384,57.46468,12.198345,0.10005855,0.10955854,0
2397,41.65201950073242,-71.53179931640625,Rhode Island,Northeast,New England,US,10,2020,64.476654,47.113594,12.198345,0.10005855,0.10955854,0
2398,41.65201950073242,-71.53179931640625,Rhode Island,Northeast,New England,US,11,2020,56.240623,39.49886,12.198345,0.10005855,0.10955854,0
2399,41.65201950073242,-71.53179931640625,Rhode Island,Northeast,New England,US,12,2020,44.279423,29.150827,12.198345,0.10005855,0.10955854,0
2400,33.84885787963867,-80.92153930664062,South Carolina,South,South Atlantic,US,1,2016,39.274536,24.255241,12.19835,0.08649079,0.09363523,2
2401,33.84885787963867,-80.92153930664062,South Carolina,South,South Atlantic,US,2,2016,45.903133,29.12705,12.19835,0.08649079,0.09363523,2
2402,33.84885787963867,-80.92153930664062,South Carolina,South,South Atlantic,US,3,2016,56.460552,38.427082,12.19835,0.08649079,0.09363523,2
2403,33.84885787963867,-80.92153930664062,South Carolina,South,South Atlantic,US,4,2016,62.170242,43.301945,12.19835,0.08649079,0.09363523,2
2404,33.84885787963867,-80.92153930664062,South Carolina,South,South Atlantic,US,5,2016,69.73598,51.51915,12.19835,0.08649079,0.09363523,2
2405,33.84885787963867,-80.92153930664062,South Carolina,South,South Atlantic,US,6,2016,81.57324,62.33277,12.19835,0.08649079,0.09363523,2
2406,33.84885787963867,-80.92153930664062,South Carolina,South,South Atlantic,US,7,2016,84.93402,66.87448,12.19835,0.08649079,0.09363523,2
2407,33.84885787963867,-80.92153930664062,South Carolina,South,South Atlantic,US,8,2016,83.35387,66.44628,12.19835,0.08649079,0.09363523,2
2408,33.84885787963867,-80.92153930664062,South Carolina,South,South Atlantic,US,9,2016,77.273186,60.41224,12.19835,0.08649079,0.09363523,2
2409,33.84885787963867,-80.92153930664062,South Carolina,South,South Atlantic,US,10,2016,67.37902,50.68877,12.19835,0.08649079,0.09363523,2
2410,33.84885787963867,-80.92153930664062,South Carolina,South,South Atlantic,US,11,2016,56.796062,40.87989,12.19835,0.08649079,0.09363523,2
2411,33.84885787963867,-80.92153930664062,South Carolina,South,South Atlantic,US,12,2016,41.26404,27.313189,12.19835,0.08649079,0.09363523,2
2412,33.84885787963867,-80.92153930664062,South Carolina,South,South Atlantic,US,1,2017,41.90498,28.098434,12.206029,0.09639927,0.12617797,2
2413,33.84885787963867,-80.92153930664062,South Carolina,South,South Atlantic,US,2,2017,49.888683,32.741917,12.206029,0.09639927,0.12617797,2
2414,33.84885787963867,-80.92153930664062,South Carolina,South,South Atlantic,US,3,2017,52.841038,34.781094,12.206029,0.09639927,0.12617797,2
2415,33.84885787963867,-80.92153930664062,South Carolina,South,South Atlantic,US,4,2017,64.13421,45.215446,12.206029,0.09639927,0.12617797,2
2416,33.84885787963867,-80.92153930664062,South Carolina,South,South Atlantic,US,5,2017,69.75774,51.04952,12.206029,0.09639927,0.12617797,2
2417,33.84885787963867,-80.92153930664062,South Carolina,South,South Atlantic,US,6,2017,79.35568,60.654152,12.206029,0.09639927,0.12617797,2
2418,33.84885787963867,-80.92153930664062,South Carolina,South,South Atlantic,US,7,2017,83.95581,65.75623,12.206029,0.09639927,0.12617797,2
2419,33.84885787963867,-80.92153930664062,South Carolina,South,South Atlantic,US,8,2017,80.32645,63.017067,12.206029,0.09639927,0.12617797,2
2420,33.84885787963867,-80.92153930664062,South Carolina,South,South Atlantic,US,9,2017,76.14651,58.461975,12.206029,0.09639927,0.12617797,2
2421,33.84885787963867,-80.92153930664062,South Carolina,South,South Atlantic,US,10,2017,66.55485,49.371624,12.206029,0.09639927,0.12617797,2
2422,33.84885787963867,-80.92153930664062,South Carolina,South,South Atlantic,US,11,2017,53.514507,37.586212,12.206029,0.09639927,0.12617797,2
2423,33.84885787963867,-80.92153930664062,South Carolina,South,South Atlantic,US,12,2017,42.017296,27.360903,12.206029,0.09639927,0.12617797,2
2424,33.84885787963867,-80.92153930664062,South Carolina,South,South Atlantic,US,1,2018,40.195778,23.562857,12.206028,0.115577355,0.13716163,2
2425,33.84885787963867,-80.92153930664062,South Carolina,South,South Atlantic,US,2,2018,46.72872,29.193977,12.206028,0.115577355,0.13716163,2
2426,33.84885787963867,-80.92153930664062,South Carolina,South,South Atlantic,US,3,2018,49.48081,32.33441,12.206028,0.115577355,0.13716163,2
2427,33.84885787963867,-80.92153930664062,South Carolina,South,South Atlantic,US,4,2018,58.484093,38.418507,12.206028,0.115577355,0.13716163,2
2428,33.84885787963867,-80.92153930664062,South Carolina,South,South Atlantic,US,5,2018,75.25075,55.555325,12.206028,0.115577355,0.13716163,2
2429,33.84885787963867,-80.92153930664062,South Carolina,South,South Atlantic,US,6,2018,80.67021,61.7048,12.206028,0.115577355,0.13716163,2
2430,33.84885787963867,-80.92153930664062,South Carolina,South,South Atlantic,US,7,2018,84.311775,65.721565,12.206028,0.115577355,0.13716163,2
2431,33.84885787963867,-80.92153930664062,South Carolina,South,South Atlantic,US,8,2018,82.67504,65.13591,12.206028,0.115577355,0.13716163,2
2432,33.84885787963867,-80.92153930664062,South Carolina,South,South Atlantic,US,9,2018,76.80097,60.421917,12.206028,0.115577355,0.13716163,2
2433,33.84885787963867,-80.92153930664062,South Carolina,South,South Atlantic,US,10,2018,62.845207,47.35394,12.206028,0.115577355,0.13716163,2
2434,33.84885787963867,-80.92153930664062,South Carolina,South,South Atlantic,US,11,2018,48.028564,33.698154,12.206028,0.115577355,0.13716163,2
2435,33.84885787963867,-80.92153930664062,South Carolina,South,South Atlantic,US,12,2018,43.19066,29.248796,12.206028,0.115577355,0.13716163,2
2436,33.84885787963867,-80.92153930664062,South Carolina,South,South Atlantic,US,1,2019,39.73206,24.050486,12.206122,0.10337844,0.13377577,2
2437,33.84885787963867,-80.92153930664062,South Carolina,South,South Atlantic,US,2,2019,41.84358,25.524523,12.206122,0.10337844,0.13377577,2
2438,33.84885787963867,-80.92153930664062,South Carolina,South,South Atlantic,US,3,2019,48.798893,30.879896,12.206122,0.10337844,0.13377577,2
2439,33.84885787963867,-80.92153930664062,South Carolina,South,South Atlantic,US,4,2019,62.269325,43.275093,12.206122,0.10337844,0.13377577,2
2440,33.84885787963867,-80.92153930664062,South Carolina,South,South Atlantic,US,5,2019,69.7147,51.565434,12.206122,0.10337844,0.13377577,2
2441,33.84885787963867,-80.92153930664062,South Carolina,South,South Atlantic,US,6,2019,78.176506,59.66433,12.206122,0.10337844,0.13377577,2
2442,33.84885787963867,-80.92153930664062,South Carolina,South,South Atlantic,US,7,2019,84.53965,65.99333,12.206122,0.10337844,0.13377577,2
2443,33.84885787963867,-80.92153930664062,South Carolina,South,South Atlantic,US,8,2019,82.84969,64.44682,12.206122,0.10337844,0.13377577,2
2444,33.84885787963867,-80.92153930664062,South Carolina,South,South Atlantic,US,9,2019,78.86868,60.478626,12.206122,0.10337844,0.13377577,2
2445,33.84885787963867,-80.92153930664062,South Carolina,South,South Atlantic,US,10,2019,63.40115,46.442154,12.206122,0.10337844,0.13377577,2
2446,33.84885787963867,-80.92153930664062,South Carolina,South,South Atlantic,US,11,2019,50.071445,33.57839,12.206122,0.10337844,0.13377577,2
2447,33.84885787963867,-80.92153930664062,South Carolina,South,South Atlantic,US,12,2019,44.53673,29.925077,12.206122,0.10337844,0.13377577,2
2448,33.84885787963867,-80.92153930664062,South Carolina,South,South Atlantic,US,1,2020,43.038433,28.764698,12.198345,0.10005855,0.10955854,2
2449,33.84885787963867,-80.92153930664062,South Carolina,South,South Atlantic,US,2,2020,44.830307,28.132536,12.198345,0.10005855,0.10955854,2
2450,33.84885787963867,-80.92153930664062,South Carolina,South,South Atlantic,US,3,2020,55.099632,37.56728,12.198345,0.10005855,0.10955854,2
2451,33.84885787963867,-80.92153930664062,South Carolina,South,South Atlantic,US,4,2020,59.88827,40.586918,12.198345,0.10005855,0.10955854,2
2452,33.84885787963867,-80.92153930664062,South Carolina,South,South Atlantic,US,5,2020,69.80334,50.48561,12.198345,0.10005855,0.10955854,2
2453,33.84885787963867,-80.92153930664062,South Carolina,South,South Atlantic,US,6,2020,80.46792,60.878918,12.198345,0.10005855,0.10955854,2
2454,33.84885787963867,-80.92153930664062,South Carolina,South,South Atlantic,US,7,2020,85.53074,66.678604,12.198345,0.10005855,0.10955854,2
2455,33.84885787963867,-80.92153930664062,South Carolina,South,South Atlantic,US,8,2020,83.68024,65.03401,12.198345,0.10005855,0.10955854,2
2456,33.84885787963867,-80.92153930664062,South Carolina,South,South Atlantic,US,9,2020,76.037384,57.46468,12.198345,0.10005855,0.10955854,2
2457,33.84885787963867,-80.92153930664062,South Carolina,South,South Atlantic,US,10,2020,64.476654,47.113594,12.198345,0.10005855,0.10955854,2
2458,33.84885787963867,-80.92153930664062,South Carolina,South,South Atlantic,US,11,2020,56.240623,39.49886,12.198345,0.10005855,0.10955854,2
2459,33.84885787963867,-80.92153930664062,South Carolina,South,South Atlantic,US,12,2020,44.279423,29.150827,12.198345,0.10005855,0.10955854,2
2460,44.32337188720703,-99.49539184570312,South Dakota,Midwest,West North Central,US,1,2016,39.274536,24.255241,12.19835,0.08649079,0.09363523,0
2461,44.32337188720703,-99.49539184570312,South Dakota,Midwest,West North Central,US,2,2016,45.903133,29.12705,12.19835,0.08649079,0.09363523,0
2462,44.32337188720703,-99.49539184570312,South Dakota,Midwest,West North Central,US,3,2016,56.460552,38.427082,12.19835,0.08649079,0.09363523,0
2463,44.32337188720703,-99.49539184570312,South Dakota,Midwest,West North Central,US,4,2016,62.170242,43.301945,12.19835,0.08649079,0.09363523,0
2464,44.32337188720703,-99.49539184570312,South Dakota,Midwest,West North Central,US,5,2016,69.73598,51.51915,12.19835,0.08649079,0.09363523,0
2465,44.32337188720703,-99.49539184570312,South Dakota,Midwest,West North Central,US,6,2016,81.57324,62.33277,12.19835,0.08649079,0.09363523,0
2466,44.32337188720703,-99.49539184570312,South Dakota,Midwest,West North Central,US,7,2016,84.93402,66.87448,12.19835,0.08649079,0.09363523,0
2467,44.32337188720703,-99.49539184570312,South Dakota,Midwest,West North Central,US,8,2016,83.35387,66.44628,12.19835,0.08649079,0.09363523,0
2468,44.32337188720703,-99.49539184570312,South Dakota,Midwest,West North Central,US,9,2016,77.273186,60.41224,12.19835,0.08649079,0.09363523,0
2469,44.32337188720703,-99.49539184570312,South Dakota,Midwest,West North Central,US,10,2016,67.37902,50.68877,12.19835,0.08649079,0.09363523,0
2470,44.32337188720703,-99.49539184570312,South Dakota,Midwest,West North Central,US,11,2016,56.796062,40.87989,12.19835,0.08649079,0.09363523,0
2471,44.32337188720703,-99.49539184570312,South Dakota,Midwest,West North Central,US,12,2016,41.26404,27.313189,12.19835,0.08649079,0.09363523,0
2472,44.32337188720703,-99.49539184570312,South Dakota,Midwest,West North Central,US,1,2017,41.90498,28.098434,12.206029,0.09639927,0.12617797,0
2473,44.32337188720703,-99.49539184570312,South Dakota,Midwest,West North Central,US,2,2017,49.888683,32.741917,12.206029,0.09639927,0.12617797,0
2474,44.32337188720703,-99.49539184570312,South Dakota,Midwest,West North Central,US,3,2017,52.841038,34.781094,12.206029,0.09639927,0.12617797,0
2475,44.32337188720703,-99.49539184570312,South Dakota,Midwest,West North Central,US,4,2017,64.13421,45.215446,12.206029,0.09639927,0.12617797,0
2476,44.32337188720703,-99.49539184570312,South Dakota,Midwest,West North Central,US,5,2017,69.75774,51.04952,12.206029,0.09639927,0.12617797,0
2477,44.32337188720703,-99.49539184570312,South Dakota,Midwest,West North Central,US,6,2017,79.35568,60.654152,12.206029,0.09639927,0.12617797,0
2478,44.32337188720703,-99.49539184570312,South Dakota,Midwest,West North Central,US,7,2017,83.95581,65.75623,12.206029,0.09639927,0.12617797,0
2479,44.32337188720703,-99.49539184570312,South Dakota,Midwest,West North Central,US,8,2017,80.32645,63.017067,12.206029,0.09639927,0.12617797,0
2480,44.32337188720703,-99.49539184570312,South Dakota,Midwest,West North Central,US,9,2017,76.14651,58.461975,12.206029,0.09639927,0.12617797,0
2481,44.32337188720703,-99.49539184570312,South Dakota,Midwest,West North Central,US,10,2017,66.55485,49.371624,12.206029,0.09639927,0.12617797,0
2482,44.32337188720703,-99.49539184570312,South Dakota,Midwest,West North Central,US,11,2017,53.514507,37.586212,12.206029,0.09639927,0.12617797,0
2483,44.32337188720703,-99.49539184570312,South Dakota,Midwest,West North Central,US,12,2017,42.017296,27.360903,12.206029,0.09639927,0.12617797,0
2484,44.32337188720703,-99.49539184570312,South Dakota,Midwest,West North Central,US,1,2018,40.195778,23.562857,12.206028,0.115577355,0.13716163,0
2485,44.32337188720703,-99.49539184570312,South Dakota,Midwest,West North Central,US,2,2018,46.72872,29.193977,12.206028,0.115577355,0.13716163,0
2486,44.32337188720703,-99.49539184570312,South Dakota,Midwest,West North Central,US,3,2018,49.48081,32.33441,12.206028,0.115577355,0.13716163,0
2487,44.32337188720703,-99.49539184570312,South Dakota,Midwest,West North Central,US,4,2018,58.484093,38.418507,12.206028,0.115577355,0.13716163,0
2488,44.32337188720703,-99.49539184570312,South Dakota,Midwest,West North Central,US,5,2018,75.25075,55.555325,12.206028,0.115577355,0.13716163,0
2489,44.32337188720703,-99.49539184570312,South Dakota,Midwest,West North Central,US,6,2018,80.67021,61.7048,12.206028,0.115577355,0.13716163,0
2490,44.32337188720703,-99.49539184570312,South Dakota,Midwest,West North Central,US,7,2018,84.311775,65.721565,12.206028,0.115577355,0.13716163,0
2491,44.32337188720703,-99.49539184570312,South Dakota,Midwest,West North Central,US,8,2018,82.67504,65.13591,12.206028,0.115577355,0.13716163,0
2492,44.32337188720703,-99.49539184570312,South Dakota,Midwest,West North Central,US,9,2018,76.80097,60.421917,12.206028,0.115577355,0.13716163,0
2493,44.32337188720703,-99.49539184570312,South Dakota,Midwest,West North Central,US,10,2018,62.845207,47.35394,12.206028,0.115577355,0.13716163,0
2494,44.32337188720703,-99.49539184570312,South Dakota,Midwest,West North Central,US,11,2018,48.028564,33.698154,12.206028,0.115577355,0.13716163,0
2495,44.32337188720703,-99.49539184570312,South Dakota,Midwest,West North Central,US,12,2018,43.19066,29.248796,12.206028,0.115577355,0.13716163,0
2496,44.32337188720703,-99.49539184570312,South Dakota,Midwest,West North Central,US,1,2019,39.73206,24.050486,12.206122,0.10337844,0.13377577,0
2497,44.32337188720703,-99.49539184570312,South Dakota,Midwest,West North Central,US,2,2019,41.84358,25.524523,12.206122,0.10337844,0.13377577,0
2498,44.32337188720703,-99.49539184570312,South Dakota,Midwest,West North Central,US,3,2019,48.798893,30.879896,12.206122,0.10337844,0.13377577,0
2499,44.32337188720703,-99.49539184570312,South Dakota,Midwest,West North Central,US,4,2019,62.269325,43.275093,12.206122,0.10337844,0.13377577,0
2500,44.32337188720703,-99.49539184570312,South Dakota,Midwest,West North Central,US,5,2019,69.7147,51.565434,12.206122,0.10337844,0.13377577,0
2501,44.32337188720703,-99.49539184570312,South Dakota,Midwest,West North Central,US,6,2019,78.176506,59.66433,12.206122,0.10337844,0.13377577,0
2502,44.32337188720703,-99.49539184570312,South Dakota,Midwest,West North Central,US,7,2019,84.53965,65.99333,12.206122,0.10337844,0.13377577,0
2503,44.32337188720703,-99.49539184570312,South Dakota,Midwest,West North Central,US,8,2019,82.84969,64.44682,12.206122,0.10337844,0.13377577,0
2504,44.32337188720703,-99.49539184570312,South Dakota,Midwest,West North Central,US,9,2019,78.86868,60.478626,12.206122,0.10337844,0.13377577,0
2505,44.32337188720703,-99.49539184570312,South Dakota,Midwest,West North Central,US,10,2019,63.40115,46.442154,12.206122,0.10337844,0.13377577,0
2506,44.32337188720703,-99.49539184570312,South Dakota,Midwest,West North Central,US,11,2019,50.071445,33.57839,12.206122,0.10337844,0.13377577,0
2507,44.32337188720703,-99.49539184570312,South Dakota,Midwest,West North Central,US,12,2019,44.53673,29.925077,12.206122,0.10337844,0.13377577,0
2508,44.32337188720703,-99.49539184570312,South Dakota,Midwest,West North Central,US,1,2020,43.038433,28.764698,12.198345,0.10005855,0.10955854,0
2509,44.32337188720703,-99.49539184570312,South Dakota,Midwest,West North Central,US,2,2020,44.830307,28.132536,12.198345,0.10005855,0.10955854,0
2510,44.32337188720703,-99.49539184570312,South Dakota,Midwest,West North Central,US,3,2020,55.099632,37.56728,12.198345,0.10005855,0.10955854,0
2511,44.32337188720703,-99.49539184570312,South Dakota,Midwest,West North Central,US,4,2020,59.88827,40.586918,12.198345,0.10005855,0.10955854,0
2512,44.32337188720703,-99.49539184570312,South Dakota,Midwest,West North Central,US,5,2020,69.80334,50.48561,12.198345,0.10005855,0.10955854,0
2513,44.32337188720703,-99.49539184570312,South Dakota,Midwest,West North Central,US,6,2020,80.46792,60.878918,12.198345,0.10005855,0.10955854,0
2514,44.32337188720703,-99.49539184570312,South Dakota,Midwest,West North Central,US,7,2020,85.53074,66.678604,12.198345,0.10005855,0.10955854,0
2515,44.32337188720703,-99.49539184570312,South Dakota,Midwest,West North Central,US,8,2020,83.68024,65.03401,12.198345,0.10005855,0.10955854,0
2516,44.32337188720703,-99.49539184570312,South Dakota,Midwest,West North Central,US,9,2020,76.037384,57.46468,12.198345,0.10005855,0.10955854,0
2517,44.32337188720703,-99.49539184570312,South Dakota,Midwest,West North Central,US,10,2020,64.476654,47.113594,12.198345,0.10005855,0.10955854,0
2518,44.32337188720703,-99.49539184570312,South Dakota,Midwest,West North Central,US,11,2020,56.240623,39.49886,12.198345,0.10005855,0.10955854,0
2519,44.32337188720703,-99.49539184570312,South Dakota,Midwest,West North Central,US,12,2020,44.279423,29.150827,12.198345,0.10005855,0.10955854,0
2520,35.74692153930664,-86.6365966796875,Tennessee,South,East South Central,US,1,2016,39.274536,24.255241,12.19835,0.08649079,0.09363523,2
2521,35.74692153930664,-86.6365966796875,Tennessee,South,East South Central,US,2,2016,45.903133,29.12705,12.19835,0.08649079,0.09363523,2
2522,35.74692153930664,-86.6365966796875,Tennessee,South,East South Central,US,3,2016,56.460552,38.427082,12.19835,0.08649079,0.09363523,2
2523,35.74692153930664,-86.6365966796875,Tennessee,South,East South Central,US,4,2016,62.170242,43.301945,12.19835,0.08649079,0.09363523,2
2524,35.74692153930664,-86.6365966796875,Tennessee,South,East South Central,US,5,2016,69.73598,51.51915,12.19835,0.08649079,0.09363523,2
2525,35.74692153930664,-86.6365966796875,Tennessee,South,East South Central,US,6,2016,81.57324,62.33277,12.19835,0.08649079,0.09363523,2
2526,35.74692153930664,-86.6365966796875,Tennessee,South,East South Central,US,7,2016,84.93402,66.87448,12.19835,0.08649079,0.09363523,2
2527,35.74692153930664,-86.6365966796875,Tennessee,South,East South Central,US,8,2016,83.35387,66.44628,12.19835,0.08649079,0.09363523,2
2528,35.74692153930664,-86.6365966796875,Tennessee,South,East South Central,US,9,2016,77.273186,60.41224,12.19835,0.08649079,0.09363523,2
2529,35.74692153930664,-86.6365966796875,Tennessee,South,East South Central,US,10,2016,67.37902,50.68877,12.19835,0.08649079,0.09363523,2
2530,35.74692153930664,-86.6365966796875,Tennessee,South,East South Central,US,11,2016,56.796062,40.87989,12.19835,0.08649079,0.09363523,2
2531,35.74692153930664,-86.6365966796875,Tennessee,South,East South Central,US,12,2016,41.26404,27.313189,12.19835,0.08649079,0.09363523,2
2532,35.74692153930664,-86.6365966796875,Tennessee,South,East South Central,US,1,2017,41.90498,28.098434,12.206029,0.09639927,0.12617797,2
2533,35.74692153930664,-86.6365966796875,Tennessee,South,East South Central,US,2,2017,49.888683,32.741917,12.206029,0.09639927,0.12617797,2
2534,35.74692153930664,-86.6365966796875,Tennessee,South,East South Central,US,3,2017,52.841038,34.781094,12.206029,0.09639927,0.12617797,2
2535,35.74692153930664,-86.6365966796875,Tennessee,South,East South Central,US,4,2017,64.13421,45.215446,12.206029,0.09639927,0.12617797,2
2536,35.74692153930664,-86.6365966796875,Tennessee,South,East South Central,US,5,2017,69.75774,51.04952,12.206029,0.09639927,0.12617797,2
2537,35.74692153930664,-86.6365966796875,Tennessee,South,East South Central,US,6,2017,79.35568,60.654152,12.206029,0.09639927,0.12617797,2
2538,35.74692153930664,-86.6365966796875,Tennessee,South,East South Central,US,7,2017,83.95581,65.75623,12.206029,0.09639927,0.12617797,2
2539,35.74692153930664,-86.6365966796875,Tennessee,South,East South Central,US,8,2017,80.32645,63.017067,12.206029,0.09639927,0.12617797,2
2540,35.74692153930664,-86.6365966796875,Tennessee,South,East South Central,US,9,2017,76.14651,58.461975,12.206029,0.09639927,0.12617797,2
2541,35.74692153930664,-86.6365966796875,Tennessee,South,East South Central,US,10,2017,66.55485,49.371624,12.206029,0.09639927,0.12617797,2
2542,35.74692153930664,-86.6365966796875,Tennessee,South,East South Central,US,11,2017,53.514507,37.586212,12.206029,0.09639927,0.12617797,2
2543,35.74692153930664,-86.6365966796875,Tennessee,South,East South Central,US,12,2017,42.017296,27.360903,12.206029,0.09639927,0.12617797,2
2544,35.74692153930664,-86.6365966796875,Tennessee,South,East South Central,US,1,2018,40.195778,23.562857,12.206028,0.115577355,0.13716163,2
2545,35.74692153930664,-86.6365966796875,Tennessee,South,East South Central,US,2,2018,46.72872,29.193977,12.206028,0.115577355,0.13716163,2
2546,35.74692153930664,-86.6365966796875,Tennessee,South,East South Central,US,3,2018,49.48081,32.33441,12.206028,0.115577355,0.13716163,2
2547,35.74692153930664,-86.6365966796875,Tennessee,South,East South Central,US,4,2018,58.484093,38.418507,12.206028,0.115577355,0.13716163,2
2548,35.74692153930664,-86.6365966796875,Tennessee,South,East South Central,US,5,2018,75.25075,55.555325,12.206028,0.115577355,0.13716163,2
